text,file,cluster
"Pregunta
 lo puedo ayudar ? , que está haciendo una compra por Internet y hay una oferta un peso . Dice por . Doce mil pesos en producto . Unilever . Sí , yo llevo más de doce mil . Son producto ni Unilever , aparte de otras cosas que agregue . Y cuando le hago clic en comprar , me sale el monto y me cobra Despacho mil nueve noventa . Con Pablo . , Un segundo pongo hacer pedido , carga todo y me sale . Un descuento que aplica y se mil nueve noventa . Yo le pongo continuar . No me pregunte qué forma de pago la forma de pago . No , no nomás el descuento . Pues le pongo la tarjeta , me hace el cobro . uno por uno . lo sumé para ver si bien . Y llevo más de doce mil pesos igual . Aló ? Aló ? Aló ?  
",34805-17-43-52.csv,compra
"Pregunta
 Buenas tardes , Rosa . Mira , tengo una consulta . Lo que pasa es que la normal . Entonces cuarentena el día jueves . Correcto . iremos pedido por por aquí , por internet o por la de el viernes ? Entonces . Y eso va a llegar igual o no ? , con . ? Sí , catorce , , cinco , cuatro , ocho , tres , seis , nueve . Yo siete . ya Entonces le va a llegar la la compra lo que yo estoy comprando . Antofagasta , nada que tiene noventa y entonces me preocupa que no llegaremos . Correcto . Muchas gracias .  
",34792-15-30-42.csv,envios
"Pregunta
 Hola . Mira todas las con . Mira , lo que pasa es que yo hice una compra a través de la y un . Y ahora para ver en qué estado estaba el pedido que yo hice . Pero me encuentro con la sorpresa de que no . Cuando en estado de pedido me aparece como no hubiese hecho ninguna compra ni nada por el estilo . Entonces quiero saber si es un defecto de la página o hay alguna otra dificultad . Ya y Pero y el el pago que ? Ya , pero yo yo acabo de revisar mi cartola y ahí me aparece una transferencia por ciento diez mil pesos tendría que volver a revisar porque en este minuto no estoy cerca mi computador . Pero Claro . Tienes razón . Yo con la tarjeta de crédito . Entonces , a lo mejor en la tarjeta de crédito yo revisé ahora la cartola de la cuenta . No la Claro . Tendría que para ver lo que me dices . Pero entonces no se generó Okay , Entonces eso quiere decir que no hubo Okay , lo voy a revisar de todas maneras en la porque tienes razón . Yo con la tarjeta de crédito . Entonces , cuando ahora , lo vi solamente en la cartola . En mi cuenta corriente . Ya . Okay , te lo agradezco . Muy amable . Gracias . Okay , Hasta luego .  
",34794-19-32-23.csv,compra
"Pregunta
 Buenas tardes , Daniel le quería hacer una consulta . Si uno pide por despacho la casa es más lento . Que retirar algún . nombre . Mi nombre no . Pero la pregunta mía era era si se demora más al domicilio que el en el local , Ya , eso es la pregunta . Entonces no se puede vivir allá ? ya no , eso nomás . Muchas gracias . Muchas gracias . Ya .  
",34705-14-39-45.csv,envios
"Pregunta
 creo que hoy día te porque ahora te da Y qué te dijeron ? Tal vez mañana , porque ahora . te viene actualizado ? No si entonces . En este minuto está actualizando el porque mañana  
",34782-17-29-48.csv,envios
"Pregunta
 Y bueno , visto con Fernando Freire ? Lo que pasa que supuestamente me tenían que el pedido . Pero he visto la de desde desde que lo el el viernes hasta ahora . Y dice lo mismo preparando el tedio . Y tenía que llegado . Fueran , , comido en la tarde . Entonces no entiendo qué pasará . no esperado media hora me , así que no puedo cortar . El número río ? , por favor . El más fácil millones . Seis cero , cinco , siete Pero hoy en día , de las siete de la tarde , yo , porque lo que muchos productos en la se va con mi hermana . Fue de Santiago . No hay No hay alguna forma de ? dijera , no ? , ya , ya dice estado preparando . Pedido entonces ? No , no tengo ni idea . Y llamaron , que no , que me a responder , Que , , le expliqué que era para fuera Santiago y me dijeron que , Que , que , . . No muy bueno . Una nota . Algo de de apuro . por favor , porque yo llamé me dijeron que que me porque le dije que a las siete de la tarde se se se va mi hermana y ella la mayoría de los productos en el auto . Entonces A las seis , si así le llamas a las siete . Así que está bien . Ojalá que se nomás . Póngale , . Ahí Alguna nota , por favor . Gente que llegue a esa hora y no más tarde . . Ya , no es cierto ? , nueve . , ocho diecinueve . , después ocho . Ocho , nueve , cinco , tres Me lo repite ? Correcto . la cosa , pero que por eso que en el momento de hacer pedido y me confirmaron que no había problema . Entonces , como vi que esto no estaba en forma regular por eso , ya , para ponerme le digo yo para , porque si no el pedido . ya . Sí , , Por su atención . igualmente . Cuídese , por favor . Gracias . Hasta luego . Gracias .  
",34711-14-54-33.csv,envios
"Pregunta
 Estoy tratando de hacer una compra , eh ? pago con tarjeta Hasta cuando preguntan por la clave no recuerdo Cómo puedo hacer entonces ? Para ver cuando tengo la tarjeta . Así incluso el código identificador de todo como usted cuestión medio de pago . Ahora no . Lo que pasa es que cuando tengo problemas según me dicen que se va a para para . Parece se era una cosa . , y eso no lo recuerdo . Claro , la clave , La clave con . lo pueden enviar por ? Ya no . Dime , cuál es el número ? Muchas gracias . A ver si puedo  
",34758-13-57-07.csv,compra
"Pregunta
 Buenas tardes . Bienvenido . . Se le habla con Alicia , me con ? Tengo el gusto . Hola , Mi nombre es Claudia Campos . ? señorita Claudia . tiempo , ya sabes , tengo una duda . Mira hice un pedido en la y anoche me a la tarjeta de crédito por el valor del pedido . Ya , hoy día me lo dinero . No dejar dentro del horario , muy , muy puntuales . Pero volvió a aparecer la notificación contó por el mismo monto con exactamente el mismo , cierto ? No , ponte . Anoche me cargaron , por ejemplo , un peso y luego , por ejemplo , el monto total menos veces el total no dividido no es un pececito , pero tengo dos veces la misma compra cargada la la tarjeta de crédito . Y ya señorita de inmediato la aclaración . El primer monto que usted me menciona , que se encuentra reflejado es esto hace , ? Y ya incidencia , lo que es el monto de reserva ya el monto que permite que se vaya a generar el pedido . Y que se ve reflejado . Bueno , ya , ese género , la facturación final , es que me menciona usted , le de las segundas . Y como ya se el despacho contando desde el día de hoy , en un plazo de los próximos diez días hábiles , el primer monto reflejado se a y no va a ser cobrado . Y ya perfecto , perfecto . Igualmente siguió su curso normal , modificación en fecha horario , Nada puede ser entre tres y diez días . exactamente , exactamente perfecto , de que haya sido primero de ustedes y luego por la diferencia . Eso se tiene que ser reversa . Ese monto perfecto , perfecto , me asaltó la duda . Y mejor , por , siempre cuando compra a través de la el costo de envío es más económico . Sí , no debería hacer algún tipo de beneficio por ser ? Tengo entendido que existen descuento del despacho , pero de manera personalizada por clientes o en oferta , que da igual si es que una compra por la aplicación por la página . , obviamente no es el mismo cobro . Bueno , siempre son como de un día para otro noche . pedido Tengo entendido que existen despachos pero lo tengo disponible . Lamentablemente , la disponibilidad de la redundancia de horarios que en estos momentos . Ya igual . quiere verificar , puede ingresar al ahora para verificar son las ventanas disponibles . . pasaré . Claudia . No se preocupe con . gracias por llamar . Que tenga buenas tardes . Hasta luego .  
",34804-16-33-48.csv,compra
"Pregunta
 Hola , habla con . que quería una consulta . Buenas tardes . , lo que pasa es que va a ser la del y quería saber si , por ejemplo , si yo , porque la , si yo me pongo a buscar hizo for me va a llegar de cualquier yumbo de acá , por ejemplo , si yo soy de Peñalolén , de la sucursal Fuentecilla o de Grecia y lo otro la segunda pregunta . Me va a salir el mismo precio . Me va a cobrar costo dos mil quinientos o me va a cobrar un poco más por el costo de envío . ya y lo otro que por ejemplo no les aparece for Pero mi fuera en el rumbo del año Ya , ya . Entonces eso me dejó en claro . Muchas gracias . ya que bien , hasta luego  
",34705-17-16-06.csv,envios
"Pregunta
 Bueno , buenas tardes . Habla con Visa . Quiero una consulta . Lo que pasa es que necesito realizar una compra y estaba viendo que existe la opción de poder en con el auto con el vehículo . Quiero saber si esta opción el mismo día o es otro día . Entiendo . O sea , si yo compro por internet , igual es lo mismo . Exacto . Chuta . no necesito , por ejemplo , comprado para hoy , pero si me la me la roja para hoy mismo . tengo que simular la compra para poder . ya entonces tengo que saber hacerlo así para poder , ver la compra , ya , ya , mi , voy a tener que ver entonces consulta . Y si voy , por ejemplo , a directo al supermercado está abierto hasta hora Ya , ya . Voy a ver lo puedo hacer ya ? Muchas gracias .  
",34755-15-12-29.csv,envios
"Pregunta
 bienvenida . Yo le atiende ? Con tengo el gusto ? Hola . Dígame en le puedo ayudar . Sabes yo llamé para que me hicieran una devolución el día viernes , Me parece , pero me gustaría cancelarla si es posible como para que le una devolución . que habían unos productos . Sí , y me trajeron . No que a , etcétera que eran unas . Pero finalmente decidimos me gustaría cancelar el proceso de de devolución a la . A ver , indíqueme el . pedido , por favor . Le puedo ? ? , por favor . , siete , seis , ocho , dos , dos , ocho . Correcto . dos la compra . Esta compra se hizo como hace dos . Viernes . A ver , . Es la dos compras . La última ya no si aparece en el sistema . . Es la diecisiete cero noventa y nueve , siete , cincuenta y tres . Aló ? , .  
",34769-10-19-48.csv,ayuda
"Pregunta
 Hola . Buenos días con Valery . Mire , acabo de hacer un pedido online y no me di cuenta que la fecha de entrega es para el miércoles . No sé si usted me puede ayudar para cambiar fecha de entrega o por , hacerla , porque me gustaría para hoy . , ya . Y tampoco se puede hacer para retirar , por ejemplo , dejar el pedido y retirando en alguna sucursal el día de hoy . quince , quince , tres , seis , cuatro . Sí , el número pedido . Espéreme un segundo . . , lo tengo aquí todavía . Y que no . Bueno , quince , tres , seis , cuatro ya ! Cinco , dos , tres , Raya . cuatro y usted lo puede dejar en el en el estado como de de carro , carro de compra o se elimina . No . verdad ? . Pero en todo caso están abiertas , verdad ? . bien . No lo ? El con la Florida . no . por eso , tendría que entrar a mi cuenta . No , con el nombre . Debería ? Debería Dónde ? veo ? Si hay algo pendiente , . Me mi anulado . Ya . Bueno , muchas gracias vamos que Okay , Muchas gracias .  
",34809-08-10-24.csv,envios
"Pregunta
 Buenas tardes . . ? se le Con tengo el gusto . Buenas tardes . Habla . . Oye , hicimos un pedido y señalaron que lo iban a entregar ayer . Te puedo dar el número para saber ya ? A ver de corta . Uno , siete , dos , ocho , siete , cinco , siete , tres , cinco , dos Jota Eme CE Hache , raya cero uno . minutos . me . , . Gracias . Muchas gracias por el tiempo espera . Y en la compra la del gozo . Sí , bien . Le el pedido el día de ayer . Sí , estuvo listo para enviar a las veinte horas . Ya no ha llegado . Sí , tendría que llegar el día de hoy . alguna hora de hoy día ? , acá me indica un está ingresado . sistema no fecha de ruta , pero llegaría el día de hoy . Ya . No tiene alguna hora ? En este momento , no . Ya . Okay , Gracias . Gracias a usted . . Le recuerdo . Le . Gracias .  
",34780-12-52-12.csv,ayuda
"Pregunta
 Hola . Buenas tardes . Habla con María Azcárate . Tengo una consulta . . está demorando el despacho en estos días ? Mon Voisin . , dos cero uno ya . Gracias . que ? del jueves . Veintitrés . Ya , ya . Le agradezco mucho . igual . Hasta luego . Gracias .  
",34701-12-57-22.csv,envios
